d,trial,per_add,num_add,user1_cohortId,user2_cohortId,match
1000,327,0.3,300,25050,25050,1
1000,327,0.5,500,25050,27228,0
1000,328,0.01,10,24998,24998,1
1000,328,0.02,20,24998,24999,0
1000,328,0.05,50,24998,24998,1
1000,328,0.1,100,24998,25025,0
1000,328,0.2,200,24998,25008,0
1000,328,0.3,300,24998,24998,1
1000,328,0.5,500,24998,25274,0
1000,329,0.01,10,15910,15910,1
1000,329,0.02,20,15910,15910,1
1000,329,0.05,50,15910,15910,1
1000,329,0.1,100,15910,15910,1
1000,329,0.2,200,15910,17788,0
1000,329,0.3,300,15910,17788,0
1000,329,0.5,500,15910,25039,0
1000,330,0.01,10,32985,32985,1
1000,330,0.02,20,32985,32985,1
1000,330,0.05,50,32985,32985,1
1000,330,0.1,100,32985,32909,0
1000,330,0.2,200,32985,32976,0
1000,330,0.3,300,32985,32975,0
1000,330,0.5,500,32985,33281,0
1000,331,0.01,10,18000,18000,1
1000,331,0.02,20,18000,18000,1
1000,331,0.05,50,18000,18001,0
1000,331,0.1,100,18000,18012,0
1000,331,0.2,200,18000,18008,0
1000,331,0.3,300,18000,17795,0
1000,331,0.5,500,18000,17799,0
1000,332,0.01,10,14984,14908,0
1000,332,0.02,20,14984,14985,0
1000,332,0.05,50,14984,14985,0
1000,332,0.1,100,14984,14992,0
1000,332,0.2,200,14984,14965,0
1000,332,0.3,300,14984,14918,0
1000,332,0.5,500,14984,14908,0
1000,333,0.01,10,185,185,1
1000,333,0.02,20,185,7598,0
1000,333,0.05,50,185,185,1
1000,333,0.1,100,185,7598,0
1000,333,0.2,200,185,1016,0
1000,333,0.3,300,185,21925,0
1000,333,0.5,500,185,7851,0
1000,334,0.01,10,10377,10377,1
1000,334,0.02,20,10377,10377,1
1000,334,0.05,50,10377,10377,1
1000,334,0.1,100,10377,10171,0
1000,334,0.2,200,10377,10171,0
1000,334,0.3,300,10377,10361,0
1000,334,0.5,500,10377,10377,1
1000,335,0.01,10,21780,21780,1
1000,335,0.02,20,21780,21780,1
1000,335,0.05,50,21780,23093,0
1000,335,0.1,100,21780,21780,1
1000,335,0.2,200,21780,23093,0
1000,335,0.3,300,21780,23093,0
1000,335,0.5,500,21780,14061,0
1000,336,0.01,10,15874,20302,0
1000,336,0.02,20,15874,20302,0
1000,336,0.05,50,15874,15874,1
1000,336,0.1,100,15874,15875,0
1000,336,0.2,200,15874,22857,0
1000,336,0.3,300,15874,17747,0
1000,336,0.5,500,15874,15874,1
1000,337,0.01,10,20859,20859,1
1000,337,0.02,20,20859,30629,0
1000,337,0.05,50,20859,30637,0
1000,337,0.1,100,20859,20294,0
1000,337,0.2,200,20859,30342,0
1000,337,0.3,300,20859,20294,0
1000,337,0.5,500,20859,30009,0
1000,338,0.01,10,20293,20293,1
1000,338,0.02,20,20293,20293,1
1000,338,0.05,50,20293,20302,0
1000,338,0.1,100,20293,20302,0
1000,338,0.2,200,20293,20293,1
1000,338,0.3,300,20293,18728,0
1000,338,0.5,500,20293,22856,0
1000,339,0.01,10,33469,2961,0
1000,339,0.02,20,33469,14478,0
1000,339,0.05,50,33469,32910,0
1000,339,0.1,100,33469,2961,0
1000,339,0.2,200,33469,27631,0
1000,339,0.3,300,33469,7088,0
1000,339,0.5,500,33469,32910,0
1000,340,0.01,10,27174,27174,1
1000,340,0.02,20,27174,27174,1
1000,340,0.05,50,27174,17747,0
1000,340,0.1,100,27174,27174,1
1000,340,0.2,200,27174,27174,1
1000,340,0.3,300,27174,32916,0
1000,340,0.5,500,27174,25047,0
1000,341,0.01,10,1333,1333,1
1000,341,0.02,20,1333,1525,0
1000,341,0.05,50,1333,1333,1
1000,341,0.1,100,1333,1339,0
1000,341,0.2,200,1333,1333,1
1000,341,0.3,300,1333,1379,0
1000,341,0.5,500,1333,25047,0
1000,342,0.01,10,23988,23988,1
1000,342,0.02,20,23988,23988,1
1000,342,0.05,50,23988,23988,1
1000,342,0.1,100,23988,26007,0
1000,342,0.2,200,23988,25051,0
1000,342,0.3,300,23988,23988,1
1000,342,0.5,500,23988,25047,0
1000,343,0.01,10,2638,2638,1
1000,343,0.02,20,2638,2638,1
1000,343,0.05,50,2638,2638,1
1000,343,0.1,100,2638,2834,0
1000,343,0.2,200,2638,10357,0
1000,343,0.3,300,2638,14116,0
1000,343,0.5,500,2638,8454,0
1000,344,0.01,10,20586,20586,1
1000,344,0.02,20,20586,20586,1
1000,344,0.05,50,20586,20586,1
1000,344,0.1,100,20586,20586,1
1000,344,0.2,200,20586,16049,0
1000,344,0.3,300,20586,20670,0
1000,344,0.5,500,20586,16066,0
1000,345,0.01,10,22917,22917,1
1000,345,0.02,20,22917,22910,0
1000,345,0.05,50,22917,17791,0
1000,345,0.1,100,22917,22911,0
1000,345,0.2,200,22917,21546,0
1000,345,0.3,300,22917,17796,0
1000,345,0.5,500,22917,21434,0
1000,346,0.01,10,17747,17747,1
1000,346,0.02,20,17747,17747,1
1000,346,0.05,50,17747,17747,1
1000,346,0.1,100,17747,17747,1
1000,346,0.2,200,17747,15874,0
1000,346,0.3,300,17747,15921,0
1000,346,0.5,500,17747,27713,0
1000,347,0.01,10,29988,30077,0
1000,347,0.02,20,29988,30088,0
1000,347,0.05,50,29988,30007,0
1000,347,0.1,100,29988,29988,1
1000,347,0.2,200,29988,30094,0
1000,347,0.3,300,29988,30094,0
1000,347,0.5,500,29988,30120,0
1000,348,0.01,10,27231,27231,1
1000,348,0.02,20,27231,27230,0
1000,348,0.05,50,27231,27231,1
1000,348,0.1,100,27231,32988,0
1000,348,0.2,200,27231,27229,0
1000,348,0.3,300,27231,27687,0
1000,348,0.5,500,27231,27234,0
1000,349,0.01,10,30094,30094,1
1000,349,0.02,20,30094,30094,1
1000,349,0.05,50,30094,30088,0
1000,349,0.1,100,30094,30088,0
1000,349,0.2,200,30094,32989,0
1000,349,0.3,300,30094,14115,0
1000,349,0.5,500,30094,30097,0
1000,350,0.01,10,22921,32989,0
1000,350,0.02,20,22921,32985,0
1000,350,0.05,50,22921,22927,0
1000,350,0.1,100,22921,32985,0
1000,350,0.2,200,22921,23187,0
1000,350,0.3,300,22921,20378,0
1000,350,0.5,500,22921,30088,0
1000,351,0.01,10,12363,12363,1
1000,351,0.02,20,12363,12363,1
1000,351,0.05,50,12363,12363,1
1000,351,0.1,100,12363,12363,1
1000,351,0.2,200,12363,14116,0
1000,351,0.3,300,12363,30452,0
1000,351,0.5,500,12363,12125,0
1000,352,0.01,10,4674,4674,1
1000,352,0.02,20,4674,4674,1
1000,352,0.05,50,4674,4674,1
1000,352,0.1,100,4674,14060,0
1000,352,0.2,200,4674,4674,1
1000,352,0.3,300,4674,12125,0
1000,352,0.5,500,4674,8455,0
1000,353,0.01,10,17795,17795,1
1000,353,0.02,20,17795,17795,1
1000,353,0.05,50,17795,22921,0
1000,353,0.1,100,17795,22921,0
1000,353,0.2,200,17795,22945,0
1000,353,0.3,300,17795,22921,0
1000,353,0.5,500,17795,32954,0
1000,354,0.01,10,29290,25025,0
1000,354,0.02,20,29290,29290,1
1000,354,0.05,50,29290,30052,0
1000,354,0.1,100,29290,25505,0
1000,354,0.2,200,29290,24526,0
1000,354,0.3,300,29290,25025,0
1000,354,0.5,500,29290,30116,0
1000,355,0.01,10,30340,30345,0
1000,355,0.02,20,30340,30007,0
1000,355,0.05,50,30340,30445,0
1000,355,0.1,100,30340,20682,0
1000,355,0.2,200,30340,20293,0
1000,355,0.3,300,30340,20280,0
1000,355,0.5,500,30340,30090,0
1000,356,0.01,10,4615,12081,0
1000,356,0.02,20,4615,12081,0
1000,356,0.05,50,4615,4615,1
1000,356,0.1,100,4615,4615,1
1000,356,0.2,200,4615,12126,0
1000,356,0.3,300,4615,12117,0
1000,356,0.5,500,4615,4848,0
1000,357,0.01,10,8997,8997,1
1000,357,0.02,20,8997,8997,1
1000,357,0.05,50,8997,25711,0
1000,357,0.1,100,8997,10732,0
1000,357,0.2,200,8997,8666,0
1000,357,0.3,300,8997,8997,1
1000,357,0.5,500,8997,25306,0
1000,358,0.01,10,20381,20381,1
1000,358,0.02,20,20381,20381,1
1000,358,0.05,50,20381,20381,1
1000,358,0.1,100,20381,20379,0
1000,358,0.2,200,20381,20403,0
1000,358,0.3,300,20381,18850,0
1000,358,0.5,500,20381,30096,0
1000,359,0.01,10,20379,20379,1
1000,359,0.02,20,20379,20303,0
1000,359,0.05,50,20379,20379,1
1000,359,0.1,100,20379,20379,1
1000,359,0.2,200,20379,20287,0
1000,359,0.3,300,20379,20379,1
1000,359,0.5,500,20379,20374,0
1000,360,0.01,10,3405,3405,1
1000,360,0.02,20,3405,3417,0
1000,360,0.05,50,3405,5505,0
1000,360,0.1,100,3405,3428,0
1000,360,0.2,200,3405,21449,0
1000,360,0.3,300,3405,22914,0
1000,360,0.5,500,3405,28269,0
1000,361,0.01,10,15935,15935,1
1000,361,0.02,20,15935,15937,0
1000,361,0.05,50,15935,15935,1
1000,361,0.1,100,15935,15934,0
1000,361,0.2,200,15935,17815,0
1000,361,0.3,300,15935,15938,0
1000,361,0.5,500,15935,25327,0
1000,362,0.01,10,27224,27224,1
1000,362,0.02,20,27224,27224,1
1000,362,0.05,50,27224,27224,1
1000,362,0.1,100,27224,27683,0
1000,362,0.2,200,27224,27465,0
1000,362,0.3,300,27224,27470,0
1000,362,0.5,500,27224,27470,0
1000,363,0.01,10,979,2594,0
1000,363,0.02,20,979,15872,0
1000,363,0.05,50,979,2594,0
1000,363,0.1,100,979,2594,0
1000,363,0.2,200,979,979,1
1000,363,0.3,300,979,4839,0
1000,363,0.5,500,979,27412,0
1000,364,0.01,10,26690,26690,1
1000,364,0.02,20,26690,26690,1
1000,364,0.05,50,26690,26690,1
1000,364,0.1,100,26690,32285,0
1000,364,0.2,200,26690,26629,0
1000,364,0.3,300,26690,24006,0
1000,364,0.5,500,26690,25505,0
1000,365,0.01,10,13589,22283,0
1000,365,0.02,20,13589,32256,0
1000,365,0.05,50,13589,32249,0
1000,365,0.1,100,13589,29331,0
1000,365,0.2,200,13589,20936,0
1000,365,0.3,300,13589,32249,0
1000,365,0.5,500,13589,12530,0
1000,366,0.01,10,27631,27631,1
1000,366,0.02,20,27631,27631,1
1000,366,0.05,50,27631,27688,0
1000,366,0.1,100,27631,27688,0
1000,366,0.2,200,27631,25047,0
1000,366,0.3,300,27631,27175,0
1000,366,0.5,500,27631,14531,0
1000,367,0.01,10,7582,7582,1
1000,367,0.02,20,7582,9192,0
1000,367,0.05,50,7582,7582,1
1000,367,0.1,100,7582,9679,0
1000,367,0.2,200,7582,1810,0
1000,367,0.3,300,7582,9190,0
1000,367,0.5,500,7582,11603,0
1000,368,0.01,10,25042,25042,1
1000,368,0.02,20,25042,27168,0
1000,368,0.05,50,25042,25050,0
1000,368,0.1,100,25042,25042,1
1000,368,0.2,200,25042,25042,1
1000,368,0.3,300,25042,25051,0
1000,368,0.5,500,25042,20303,0
1000,369,0.01,10,18850,18850,1
1000,369,0.02,20,18850,18850,1
1000,369,0.05,50,18850,18850,1
1000,369,0.1,100,18850,18850,1
1000,369,0.2,200,18850,20374,0
1000,369,0.3,300,18850,18850,1
1000,369,0.5,500,18850,33287,0
1000,370,0.01,10,20340,20340,1
1000,370,0.02,20,20340,20340,1
1000,370,0.05,50,20340,20340,1
1000,370,0.1,100,20340,20340,1
1000,370,0.2,200,20340,30116,0
1000,370,0.3,300,20340,20341,0
1000,370,0.5,500,20340,20640,0
1000,371,0.01,10,16766,14993,0
1000,371,0.02,20,16766,16766,1
1000,371,0.05,50,16766,16766,1
1000,371,0.1,100,16766,16765,0
1000,371,0.2,200,16766,26002,0
1000,371,0.3,300,16766,25046,0
1000,371,0.5,500,16766,23984,0
1000,372,0.01,10,32990,32990,1
1000,372,0.02,20,32990,32990,1
1000,372,0.05,50,32990,32990,1
1000,372,0.1,100,32990,32990,1
1000,372,0.2,200,32990,32990,1
1000,372,0.3,300,32990,32990,1
1000,372,0.5,500,32990,32990,1
1000,373,0.01,10,15867,20287,0
1000,373,0.02,20,15867,15867,1
1000,373,0.05,50,15867,15869,0
1000,373,0.1,100,15867,20287,0
1000,373,0.2,200,15867,15869,0
1000,373,0.3,300,15867,32918,0
1000,373,0.5,500,15867,25051,0
1000,374,0.01,10,25046,25065,0
1000,374,0.02,20,25046,25046,1
1000,374,0.05,50,25046,25046,1
1000,374,0.1,100,25046,25065,0
1000,374,0.2,200,25046,25046,1
1000,374,0.3,300,25046,25069,0
1000,374,0.5,500,25046,25050,0
1000,375,0.01,10,30092,32988,0
1000,375,0.02,20,30092,30092,1
1000,375,0.05,50,30092,30448,0
1000,375,0.1,100,30092,32988,0
1000,375,0.2,200,30092,33284,0
1000,375,0.3,300,30092,30449,0
1000,375,0.5,500,30092,32988,0
1000,376,0.01,10,30008,30628,0
1000,376,0.02,20,30008,30017,0
1000,376,0.05,50,30008,30008,1
1000,376,0.1,100,30008,30007,0
1000,376,0.2,200,30008,30016,0
1000,376,0.3,300,30008,30627,0
1000,376,0.5,500,30008,30096,0
1000,377,0.01,10,10353,10353,1
1000,377,0.02,20,10353,10353,1
1000,377,0.05,50,10353,10353,1
1000,377,0.1,100,10353,10353,1
1000,377,0.2,200,10353,10353,1
1000,377,0.3,300,10353,8658,0
1000,377,0.5,500,10353,8659,0
1000,378,0.01,10,25485,25508,0
1000,378,0.02,20,25485,25504,0
1000,378,0.05,50,25485,25046,0
1000,378,0.1,100,25485,25508,0
1000,378,0.2,200,25485,25069,0
1000,378,0.3,300,25485,25489,0
1000,378,0.5,500,25485,25050,0
1000,379,0.01,10,33280,33280,1
1000,379,0.02,20,33280,33280,1
1000,379,0.05,50,33280,33280,1
1000,379,0.1,100,33280,33280,1
1000,379,0.2,200,33280,32985,0
1000,379,0.3,300,33280,32985,0
1000,379,0.5,500,33280,32987,0
1000,380,0.01,10,8798,8798,1
1000,380,0.02,20,8798,8439,0
1000,380,0.05,50,8798,8439,0
1000,380,0.1,100,8798,8439,0
1000,380,0.2,200,8798,8472,0
1000,380,0.3,300,8798,8452,0
1000,380,0.5,500,8798,8440,0
1000,381,0.01,10,3435,3435,1
1000,381,0.02,20,3435,3435,1
1000,381,0.05,50,3435,3435,1
1000,381,0.1,100,3435,3435,1
1000,381,0.2,200,3435,18744,0
1000,381,0.3,300,3435,3765,0
1000,381,0.5,500,3435,12082,0
1000,382,0.01,10,2595,2595,1
1000,382,0.02,20,2595,2595,1
1000,382,0.05,50,2595,2595,1
1000,382,0.1,100,2595,10106,0
1000,382,0.2,200,2595,17746,0
1000,382,0.3,300,2595,9154,0
1000,382,0.5,500,2595,27235,0
1000,383,0.01,10,30633,30013,0
1000,383,0.02,20,30633,30013,0
1000,383,0.05,50,30633,30092,0
1000,383,0.1,100,30633,30092,0
1000,383,0.2,200,30633,30092,0
1000,383,0.3,300,30633,30629,0
1000,383,0.5,500,30633,30092,0
1000,384,0.01,10,2638,2638,1
1000,384,0.02,20,2638,17796,0
1000,384,0.05,50,2638,2637,0
1000,384,0.1,100,2638,2637,0
1000,384,0.2,200,2638,1014,0
1000,384,0.3,300,2638,27229,0
1000,384,0.5,500,2638,10156,0
1000,385,0.01,10,23359,23359,1
1000,385,0.02,20,23359,23357,0
1000,385,0.05,50,23359,30627,0
1000,385,0.1,100,23359,33467,0
1000,385,0.2,200,23359,30627,0
1000,385,0.3,300,23359,30088,0
1000,385,0.5,500,23359,32988,0
1000,386,0.01,10,11559,11559,1
1000,386,0.02,20,11559,11559,1
1000,386,0.05,50,11559,4063,0
1000,386,0.1,100,11559,4144,0
1000,386,0.2,200,11559,10948,0
1000,386,0.3,300,11559,12534,0
1000,386,0.5,500,11559,12081,0
1000,387,0.01,10,24995,24995,1
1000,387,0.02,20,24995,24994,0
1000,387,0.05,50,24995,27168,0
1000,387,0.1,100,24995,24994,0
1000,387,0.2,200,24995,30085,0
1000,387,0.3,300,24995,25003,0
1000,387,0.5,500,24995,27178,0
1000,388,0.01,10,30358,33208,0
1000,388,0.02,20,30358,33208,0
1000,388,0.05,50,30358,33208,0
1000,388,0.1,100,30358,30358,1
1000,388,0.2,200,30358,33208,0
1000,388,0.3,300,30358,33198,0
1000,388,0.5,500,30358,33208,0
1000,389,0.01,10,12074,12074,1
1000,389,0.02,20,12074,12074,1
1000,389,0.05,50,12074,10938,0
1000,389,0.1,100,12074,12081,0
1000,389,0.2,200,12074,12081,0
1000,389,0.3,300,12074,25916,0
1000,389,0.5,500,12074,32986,0
1000,390,0.01,10,32989,32989,1
1000,390,0.02,20,32989,32989,1
1000,390,0.05,50,32989,32989,1
1000,390,0.1,100,32989,32916,0
1000,390,0.2,200,32989,27232,0
1000,390,0.3,300,32989,32989,1
1000,390,0.5,500,32989,27478,0
1000,391,0.01,10,4139,4139,1
1000,391,0.02,20,4139,4445,0
1000,391,0.05,50,4139,6199,0
1000,391,0.1,100,4139,4147,0
1000,391,0.2,200,4139,24554,0
1000,391,0.3,300,4139,4443,0
1000,391,0.5,500,4139,11914,0
1000,392,0.01,10,25050,25003,0
1000,392,0.02,20,25050,25050,1
1000,392,0.05,50,25050,25003,0
1000,392,0.1,100,25050,30067,0
1000,392,0.2,200,25050,25046,0
1000,392,0.3,300,25050,25050,1
1000,392,0.5,500,25050,25301,0
1000,393,0.01,10,15922,16311,0
1000,393,0.02,20,15922,15921,0
1000,393,0.05,50,15922,16311,0
1000,393,0.1,100,15922,15922,1
1000,393,0.2,200,15922,20379,0
1000,393,0.3,300,15922,20942,0
1000,393,0.5,500,15922,33314,0
1000,394,0.01,10,16928,16928,1
1000,394,0.02,20,16928,15152,0
1000,394,0.05,50,16928,15152,0
1000,394,0.1,100,16928,7777,0
1000,394,0.2,200,16928,24215,0
1000,394,0.3,300,16928,15148,0
1000,394,0.5,500,16928,128,0
1000,395,0.01,10,20373,20373,1
1000,395,0.02,20,20373,20293,0
1000,395,0.05,50,20373,20295,0
1000,395,0.1,100,20373,20373,1
1000,395,0.2,200,20373,30096,0
1000,395,0.3,300,20373,20293,0
1000,395,0.5,500,20373,15918,0
1000,396,0.01,10,23193,23193,1
1000,396,0.02,20,23193,23193,1
1000,396,0.05,50,23193,23182,0
1000,396,0.1,100,23193,23700,0
1000,396,0.2,200,23193,23193,1
1000,396,0.3,300,23193,23193,1
1000,396,0.5,500,23193,23121,0
1000,397,0.01,10,12754,12737,0
1000,397,0.02,20,12754,14754,0
1000,397,0.05,50,12754,12751,0
1000,397,0.1,100,12754,5341,0
1000,397,0.2,200,12754,14754,0
1000,397,0.3,300,12754,12730,0
1000,397,0.5,500,12754,12751,0
1000,398,0.01,10,20600,20600,1
1000,398,0.02,20,20600,20600,1
1000,398,0.05,50,20600,20600,1
1000,398,0.1,100,20600,20600,1
1000,398,0.2,200,20600,20600,1
1000,398,0.3,300,20600,20600,1
1000,398,0.5,500,20600,28792,0
1000,399,0.01,10,22848,32901,0
1000,399,0.02,20,22848,32989,0
1000,399,0.05,50,22848,32985,0
1000,399,0.1,100,22848,32916,0
1000,399,0.2,200,22848,32975,0
1000,399,0.3,300,22848,22921,0
1000,399,0.5,500,22848,31267,0
1000,400,0.01,10,23975,26001,0
1000,400,0.02,20,23975,23975,1
1000,400,0.05,50,23975,23975,1
1000,400,0.1,100,23975,26001,0
1000,400,0.2,200,23975,26007,0
1000,400,0.3,300,23975,27232,0
1000,400,0.5,500,23975,25046,0
1000,401,0.01,10,7375,5337,0
1000,401,0.02,20,7375,6947,0
1000,401,0.05,50,7375,6947,0
1000,401,0.1,100,7375,5113,0
1000,401,0.2,200,7375,14750,0
1000,401,0.3,300,7375,4658,0
1000,401,0.5,500,7375,14535,0
1000,402,0.01,10,27232,27232,1
1000,402,0.02,20,27232,27232,1
1000,402,0.05,50,27232,27232,1
1000,402,0.1,100,27232,27224,0
1000,402,0.2,200,27232,27178,0
1000,402,0.3,300,27232,27224,0
1000,402,0.5,500,27232,32989,0
1000,403,0.01,10,23359,22848,0
1000,403,0.02,20,23359,23359,1
1000,403,0.05,50,23359,23359,1
1000,403,0.1,100,23359,23359,1
1000,403,0.2,200,23359,22849,0
1000,403,0.3,300,23359,22890,0
1000,403,0.5,500,23359,30007,0
1000,404,0.01,10,22928,20379,0
1000,404,0.02,20,22928,22928,1
1000,404,0.05,50,22928,22928,1
1000,404,0.1,100,22928,20379,0
1000,404,0.2,200,22928,22930,0
1000,404,0.3,300,22928,4675,0
1000,404,0.5,500,22928,30089,0
1000,405,0.01,10,31422,31392,0
1000,405,0.02,20,31422,31422,1
1000,405,0.05,50,31422,32989,0
1000,405,0.1,100,31422,31430,0
1000,405,0.2,200,31422,32954,0
1000,405,0.3,300,31422,32985,0
1000,405,0.5,500,31422,32957,0
1000,406,0.01,10,33206,31727,0
1000,406,0.02,20,33206,33206,1
1000,406,0.05,50,33206,33206,1
1000,406,0.1,100,33206,32918,0
1000,406,0.2,200,33206,33208,0
1000,406,0.3,300,33206,31727,0
1000,406,0.5,500,33206,30358,0
1000,407,0.01,10,18013,18013,1
1000,407,0.02,20,18013,23194,0
1000,407,0.05,50,18013,18013,1
1000,407,0.1,100,18013,20379,0
1000,407,0.2,200,18013,18013,1
1000,407,0.3,300,18013,17957,0
1000,407,0.5,500,18013,15871,0
1000,408,0.01,10,32909,32909,1
1000,408,0.02,20,32909,32909,1
1000,408,0.05,50,32909,32909,1
1000,408,0.1,100,32909,32912,0
1000,408,0.2,200,32909,32912,0
1000,408,0.3,300,32909,31267,0
1000,408,0.5,500,32909,30088,0
1000,409,0.01,10,5109,5109,1
1000,409,0.02,20,5109,5109,1
1000,409,0.05,50,5109,5114,0
1000,409,0.1,100,5109,20937,0
1000,409,0.2,200,5109,4670,0
1000,409,0.3,300,5109,20373,0
1000,409,0.5,500,5109,20294,0
1000,410,0.01,10,15737,15737,1
1000,410,0.02,20,15737,16508,0
1000,410,0.05,50,15737,15737,1
1000,410,0.1,100,15737,16517,0
1000,410,0.2,200,15737,15742,0
1000,410,0.3,300,15737,21198,0
1000,410,0.5,500,15737,21211,0
1000,411,0.01,10,32985,30088,0
1000,411,0.02,20,32985,32985,1
1000,411,0.05,50,32985,32909,0
1000,411,0.1,100,32985,32909,0
1000,411,0.2,200,32985,32985,1
1000,411,0.3,300,32985,32985,1
1000,411,0.5,500,32985,30007,0
1000,412,0.01,10,4601,4601,1
1000,412,0.02,20,4601,4601,1
1000,412,0.05,50,4601,4601,1
1000,412,0.1,100,4601,4601,1
1000,412,0.2,200,4601,4591,0
1000,412,0.3,300,4601,4601,1
1000,412,0.5,500,4601,30007,0
1000,413,0.01,10,20379,20379,1
1000,413,0.02,20,20379,20379,1
1000,413,0.05,50,20379,20379,1
1000,413,0.1,100,20379,22928,0
1000,413,0.2,200,20379,20379,1
1000,413,0.3,300,20379,30096,0
1000,413,0.5,500,20379,20379,1
1000,414,0.01,10,13009,31394,0
1000,414,0.02,20,13009,13009,1
1000,414,0.05,50,13009,13009,1
1000,414,0.1,100,13009,14116,0
1000,414,0.2,200,13009,13009,1
1000,414,0.3,300,13009,13009,1
1000,414,0.5,500,13009,14116,0
1000,415,0.01,10,23910,23910,1
1000,415,0.02,20,23910,23910,1
1000,415,0.05,50,23910,23910,1
1000,415,0.1,100,23910,24211,0
1000,415,0.2,200,23910,23910,1
1000,415,0.3,300,23910,23910,1
1000,415,0.5,500,23910,25046,0
1000,416,0.01,10,30084,30085,0
1000,416,0.02,20,30084,25046,0
1000,416,0.05,50,30084,30085,0
1000,416,0.1,100,30084,30096,0
1000,416,0.2,200,30084,25038,0
1000,416,0.3,300,30084,30094,0
1000,416,0.5,500,30084,30096,0
1000,417,0.01,10,15897,15897,1
1000,417,0.02,20,15897,15897,1
1000,417,0.05,50,15897,15897,1
1000,417,0.1,100,15897,977,0
1000,417,0.2,200,15897,15871,0
1000,417,0.3,300,15897,15897,1
1000,417,0.5,500,15897,25027,0
1000,418,0.01,10,31386,32985,0
1000,418,0.02,20,31386,31370,0
1000,418,0.05,50,31386,31386,1
1000,418,0.1,100,31386,32985,0
1000,418,0.2,200,31386,32909,0
1000,418,0.3,300,31386,31370,0
1000,418,0.5,500,31386,31394,0
1000,419,0.01,10,23100,23100,1
1000,419,0.02,20,23100,23100,1
1000,419,0.05,50,23100,23100,1
1000,419,0.1,100,23100,20573,0
1000,419,0.2,200,23100,20600,0
1000,419,0.3,300,23100,33286,0
1000,419,0.5,500,23100,33187,0
1000,420,0.01,10,19173,19173,1
1000,420,0.02,20,19173,19148,0
1000,420,0.05,50,19173,20584,0
1000,420,0.1,100,19173,28792,0
1000,420,0.2,200,19173,30016,0
1000,420,0.3,300,19173,19307,0
1000,420,0.5,500,19173,31267,0
1000,421,0.01,10,30084,30084,1
1000,421,0.02,20,30084,30085,0
1000,421,0.05,50,30084,25042,0
1000,421,0.1,100,30084,25042,0
1000,421,0.2,200,30084,25042,0
1000,421,0.3,300,30084,30085,0
1000,421,0.5,500,30084,25051,0
1000,422,0.01,10,22857,22857,1
1000,422,0.02,20,22857,22856,0
1000,422,0.05,50,22857,32918,0
1000,422,0.1,100,22857,22857,1
1000,422,0.2,200,22857,6670,0
1000,422,0.3,300,22857,32916,0
1000,422,0.5,500,22857,22849,0
1000,423,0.01,10,25003,25003,1
1000,423,0.02,20,25003,25003,1
1000,423,0.05,50,25003,25003,1
1000,423,0.1,100,25003,25003,1
1000,423,0.2,200,25003,30016,0
1000,423,0.3,300,25003,25003,1
1000,423,0.5,500,25003,25050,0
1000,424,0.01,10,3504,3504,1
1000,424,0.02,20,3504,3504,1
1000,424,0.05,50,3504,3504,1
1000,424,0.1,100,3504,5614,0
1000,424,0.2,200,3504,18836,0
1000,424,0.3,300,3504,4664,0
1000,424,0.5,500,3504,30121,0
1000,425,0.01,10,30981,30981,1
1000,425,0.02,20,30981,30981,1
1000,425,0.05,50,30981,30981,1
1000,425,0.1,100,30981,30982,0
1000,425,0.2,200,30981,30699,0
1000,425,0.3,300,30981,30982,0
1000,425,0.5,500,30981,30699,0
1000,426,0.01,10,28778,29644,0
1000,426,0.02,20,28778,29646,0
1000,426,0.05,50,28778,29630,0
1000,426,0.1,100,28778,24758,0
1000,426,0.2,200,28778,32691,0
1000,426,0.3,300,28778,29712,0
1000,426,0.5,500,28778,28374,0
1000,427,0.01,10,10153,10153,1
1000,427,0.02,20,10153,10153,1
1000,427,0.05,50,10153,2642,0
1000,427,0.1,100,10153,10149,0
1000,427,0.2,200,10153,27179,0
1000,427,0.3,300,10153,32990,0
1000,427,0.5,500,10153,10521,0
1000,428,0.01,10,2787,2787,1
1000,428,0.02,20,2787,2787,1
1000,428,0.05,50,2787,2787,1
1000,428,0.1,100,2787,1166,0
1000,428,0.2,200,2787,2787,1
1000,428,0.3,300,2787,2597,0
1000,428,0.5,500,2787,15922,0
1000,429,0.01,10,22848,22848,1
1000,429,0.02,20,22848,22848,1
1000,429,0.05,50,22848,22848,1
1000,429,0.1,100,22848,20293,0
1000,429,0.2,200,22848,20293,0
1000,429,0.3,300,22848,20293,0
1000,429,0.5,500,22848,32909,0
1000,430,0.01,10,20379,20379,1
1000,430,0.02,20,20379,20379,1
1000,430,0.05,50,20379,20379,1
1000,430,0.1,100,20379,20937,0
1000,430,0.2,200,20379,20379,1
1000,430,0.3,300,20379,20379,1
1000,430,0.5,500,20379,20379,1
1000,431,0.01,10,22857,22857,1
1000,431,0.02,20,22857,32918,0
1000,431,0.05,50,22857,32918,0
1000,431,0.1,100,22857,32990,0
1000,431,0.2,200,22857,22922,0
1000,431,0.3,300,22857,20303,0
1000,431,0.5,500,22857,32903,0
1000,432,0.01,10,25047,23984,0
1000,432,0.02,20,25047,23984,0
